Airfoil_Name,Camber,Camber_Location,Thickness,Thickness_Location,Reynolds_Number,Alpha,Cl,Cd,L_over_D
m15,0.037701,0.3,0.120003,0.3,500000,3.5,0.7805,0.00862,90.54524361948957
m15,0.037701,0.3,0.120003,0.3,500000,4.0,0.8294,0.0089,93.19101123595506
m15,0.037701,0.3,0.120003,0.3,500000,4.5,0.878,0.00919,95.5386289445049
m15,0.037701,0.3,0.120003,0.3,500000,5.0,0.9262,0.00953,97.1878279118573
m15,0.037701,0.3,0.120003,0.3,500000,5.5,0.9738,0.00988,98.56275303643724
m15,0.037701,0.3,0.120003,0.3,500000,6.0,1.0208,0.01027,99.39629990262901
m15,0.037701,0.3,0.120003,0.3,500000,6.5,1.0678,0.01065,100.26291079812208
m15,0.037701,0.3,0.120003,0.3,500000,7.0,1.1135,0.01106,100.67811934900541
m15,0.037701,0.3,0.120003,0.3,500000,7.5,1.1594,0.01141,101.61262050832603
m15,0.037701,0.3,0.120003,0.3,500000,8.0,1.203,0.01191,101.00755667506297
m15,0.037701,0.3,0.120003,0.3,500000,8.5,1.2452,0.01254,99.29824561403508
m15,0.037701,0.3,0.120003,0.3,500000,9.0,1.2821,0.01354,94.68980797636632
m15,0.037701,0.3,0.120003,0.3,500000,9.5,1.3093,0.01512,86.59391534391534
m15,0.037701,0.3,0.120003,0.3,500000,10.0,1.3293,0.01694,78.47107438016529
m16,0.040721,0.3,0.0615,0.3,500000,0.0,0.2329,0.01271,18.32415420928403
m16,0.040721,0.3,0.0615,0.3,500000,1.0,0.346,0.01055,32.796208530805686
m16,0.040721,0.3,0.0615,0.3,500000,1.5,0.4026,0.00996,40.42168674698795
m16,0.040721,0.3,0.0615,0.3,500000,2.0,0.4595,0.00968,47.469008264462815
m16,0.040721,0.3,0.0615,0.3,500000,2.5,0.5166,0.00956,54.03765690376568
m16,0.040721,0.3,0.0615,0.3,500000,3.0,0.5737,0.00955,60.07329842931937
m16,0.040721,0.3,0.0615,0.3,500000,3.5,0.6295,0.0076,82.82894736842104
m16,0.040721,0.3,0.0615,0.3,500000,4.0,0.6853,0.00778,88.08483290488432
m16,0.040721,0.3,0.0615,0.3,500000,4.5,0.741,0.008,92.625
m16,0.040721,0.3,0.0615,0.3,500000,5.0,0.7962,0.00845,94.22485207100593
m16,0.040721,0.3,0.0615,0.3,500000,5.5,0.8422,0.0125,67.37599999999999
m16,0.040721,0.3,0.0615,0.3,500000,6.0,0.8943,0.01397,64.01574803149606
m16,0.040721,0.3,0.0615,0.3,500000,6.5,0.9369,0.01733,54.06231967686093
m16,0.040721,0.3,0.0615,0.3,500000,7.0,0.9825,0.01939,50.67044868488912
m16,0.040721,0.3,0.0615,0.3,500000,7.5,1.0247,0.02259,45.360779105799026
m17,0.040486,0.3,0.080805,0.4,500000,0.0,0.2392,0.01084,22.06642066420664
m17,0.040486,0.3,0.080805,0.4,500000,0.5,0.2946,0.01031,28.574199806013578
m17,0.040486,0.3,0.080805,0.4,500000,1.0,0.3506,0.00997,35.16549648946841
m17,0.040486,0.3,0.080805,0.4,500000,1.5,0.4069,0.00982,41.435845213849284
m17,0.040486,0.3,0.080805,0.4,500000,2.0,0.4628,0.00959,48.25860271115746
m17,0.040486,0.3,0.080805,0.4,500000,4.0,0.7289,0.00822,88.67396593673966
m17,0.040486,0.3,0.080805,0.4,500000,4.5,0.7817,0.00839,93.17044100119189
m17,0.040486,0.3,0.080805,0.4,500000,5.0,0.8341,0.00859,97.10128055878928
m17,0.040486,0.3,0.080805,0.4,500000,5.5,0.8861,0.0088,100.69318181818181
m17,0.040486,0.3,0.080805,0.4,500000,6.0,0.9377,0.00906,103.49889624724061
m17,0.040486,0.3,0.080805,0.4,500000,6.5,0.9876,0.00962,102.66112266112266
m17,0.040486,0.3,0.080805,0.4,500000,7.0,1.0187,0.01314,77.52663622526636
m17,0.040486,0.3,0.080805,0.4,500000,7.5,1.0545,0.01551,67.98839458413927
m17,0.040486,0.3,0.080805,0.4,500000,8.0,1.0925,0.01732,63.07736720554273
m17,0.040486,0.3,0.080805,0.4,500000,8.5,1.1278,0.01916,58.862212943632564
m17,0.040486,0.3,0.080805,0.4,500000,9.0,1.1533,0.02165,53.270207852194
m17,0.040486,0.3,0.080805,0.4,500000,10.0,1.174,0.02853,41.1496670171749
m18,0.04059,0.3,0.1202,0.3,500000,0.0,0.2394,0.01084,22.084870848708487
m18,0.04059,0.3,0.1202,0.3,500000,1.0,0.3469,0.00997,34.79438314944834
m18,0.04059,0.3,0.1202,0.3,500000,1.5,0.399,0.00815,48.95705521472394
m18,0.04059,0.3,0.1202,0.3,500000,2.0,0.5084,0.00888,57.25225225225224
m18,0.04059,0.3,0.1202,0.3,500000,2.5,0.6386,0.00923,69.18743228602382
m18,0.04059,0.3,0.1202,0.3,500000,3.0,0.6913,0.00931,74.25349087003222
m18,0.04059,0.3,0.1202,0.3,500000,3.5,0.7439,0.00944,78.8029661016949
m18,0.04059,0.3,0.1202,0.3,500000,4.0,0.7961,0.00965,82.49740932642487
m18,0.04059,0.3,0.1202,0.3,500000,4.5,0.8483,0.00978,86.73824130879346
m18,0.04059,0.3,0.1202,0.3,500000,5.0,0.8999,0.01,89.99
m18,0.04059,0.3,0.1202,0.3,500000,5.5,0.9508,0.01022,93.03326810176125
m18,0.04059,0.3,0.1202,0.3,500000,6.0,1.001,0.01046,95.69789674952197
m18,0.04059,0.3,0.1202,0.3,500000,6.5,1.0503,0.01079,97.34012974976831
m18,0.04059,0.3,0.1202,0.3,500000,7.0,1.0994,0.01101,99.85467756584922
m18,0.04059,0.3,0.1202,0.3,500000,7.5,1.1472,0.01128,101.70212765957447
m18,0.04059,0.3,0.1202,0.3,500000,8.0,1.1927,0.0116,102.8189655172414
m18,0.04059,0.3,0.1202,0.3,500000,8.5,1.2379,0.01198,103.330550918197
m18,0.04059,0.3,0.1202,0.3,500000,9.0,1.2786,0.01265,101.07509881422925
m18,0.04059,0.3,0.1202,0.3,500000,9.5,1.3082,0.01397,93.64352183249821
m18,0.04059,0.3,0.1202,0.3,500000,10.0,1.3268,0.01577,84.13443246670894
m2,-0.0,0.9,0.08,0.4,500000,0.0,-0.0,0.00543,-0.0
m2,-0.0,0.9,0.08,0.4,500000,0.5,0.0396,0.00545,7.2660550458715605
m2,-0.0,0.9,0.08,0.4,500000,1.0,0.1004,0.0059,17.016949152542374
m2,-0.0,0.9,0.08,0.4,500000,1.5,0.1741,0.00689,25.268505079825836
m2,-0.0,0.9,0.08,0.4,500000,2.0,0.2486,0.00867,28.673587081891576
m2,-0.0,0.9,0.08,0.4,500000,2.5,0.312,0.00905,34.475138121546955
m2,-0.0,0.9,0.08,0.4,500000,3.0,0.3617,0.00926,39.06047516198705
m2,-0.0,0.9,0.08,0.4,500000,3.5,0.4108,0.00968,42.43801652892562
m2,-0.0,0.9,0.08,0.4,500000,4.0,0.4594,0.01029,44.645286686103006
m2,-0.0,0.9,0.08,0.4,500000,4.5,0.5077,0.01094,46.40767824497258
m2,-0.0,0.9,0.08,0.4,500000,5.0,0.5557,0.0119,46.69747899159663
m2,-0.0,0.9,0.08,0.4,500000,5.5,0.6038,0.01338,45.12705530642751
m2,-0.0,0.9,0.08,0.4,500000,6.0,0.655,0.01437,45.58107167710508
m2,-0.0,0.9,0.08,0.4,500000,6.5,0.7018,0.01719,40.826061663758
m2,-0.0,0.9,0.08,0.4,500000,7.0,0.7548,0.01773,42.571912013536384
m2,-0.0,0.9,0.08,0.4,500000,7.5,0.8046,0.01905,42.23622047244094
m2,-0.0,0.9,0.08,0.4,500000,8.0,0.8496,0.02228,38.132854578096946
m2,-0.0,0.9,0.08,0.4,500000,8.5,0.8972,0.02383,37.650020981955514
m2,-0.0,0.9,0.08,0.4,500000,9.0,0.9357,0.02721,34.38809261300992
m2,-0.0,0.9,0.08,0.4,500000,9.5,0.9386,0.03768,24.909766454352443
m2,-0.0,0.9,0.08,0.4,500000,10.0,0.8898,0.05405,16.46253469010176
m20,0.059685,0.3,0.081499,0.3,500000,0.0,0.3713,0.01759,21.108584422967596
m20,0.059685,0.3,0.081499,0.3,500000,0.5,0.4296,0.0176,24.409090909090907
m20,0.059685,0.3,0.081499,0.3,500000,1.0,0.4846,0.01494,32.43641231593038
m20,0.059685,0.3,0.081499,0.3,500000,1.5,0.5442,0.01181,46.07959356477562
m20,0.059685,0.3,0.081499,0.3,500000,2.0,0.6002,0.01119,53.63717605004468
m20,0.059685,0.3,0.081499,0.3,500000,2.5,0.6556,0.01086,60.3683241252302
m20,0.059685,0.3,0.081499,0.3,500000,3.0,0.7115,0.01066,66.74484052532834
m20,0.059685,0.3,0.081499,0.3,500000,3.5,0.7677,0.01063,72.22013170272812
m20,0.059685,0.3,0.081499,0.3,500000,5.5,1.0124,0.00969,104.47884416924664
m20,0.059685,0.3,0.081499,0.3,500000,6.0,1.0647,0.00991,107.43693239152371
m20,0.059685,0.3,0.081499,0.3,500000,6.5,1.1165,0.01022,109.24657534246576
m20,0.059685,0.3,0.081499,0.3,500000,7.0,1.1667,0.01075,108.53023255813955
m20,0.059685,0.3,0.081499,0.3,500000,7.5,1.1768,0.01628,72.28501228501229
m20,0.059685,0.3,0.081499,0.3,500000,8.0,1.215,0.01785,68.0672268907563
m20,0.059685,0.3,0.081499,0.3,500000,8.5,1.2443,0.01996,62.33967935871744
m20,0.059685,0.3,0.081499,0.3,500000,9.0,1.265,0.02226,56.82839173405211
m20,0.059685,0.3,0.081499,0.3,500000,9.5,1.2712,0.02565,49.55945419103315
m20,0.059685,0.3,0.081499,0.3,500000,10.0,1.2709,0.03079,41.27638843780448
m21,0.059375,0.3,0.119507,0.3,500000,0.0,0.4043,0.01281,31.561280249804838
m21,0.059375,0.3,0.119507,0.3,500000,0.5,0.4614,0.01261,36.590007930214114
m21,0.059375,0.3,0.119507,0.3,500000,1.0,0.5172,0.01222,42.3240589198036
m21,0.059375,0.3,0.119507,0.3,500000,1.5,0.5739,0.01211,47.3905862923204
m21,0.059375,0.3,0.119507,0.3,500000,2.0,0.6288,0.01184,53.10810810810811
m21,0.059375,0.3,0.119507,0.3,500000,2.5,0.6845,0.01172,58.40443686006826
m21,0.059375,0.3,0.119507,0.3,500000,3.0,0.7388,0.01157,63.85479688850475
m21,0.059375,0.3,0.119507,0.3,500000,3.5,0.7941,0.01152,68.93229166666667
m21,0.059375,0.3,0.119507,0.3,500000,4.0,0.849,0.01155,73.50649350649351
m21,0.059375,0.3,0.119507,0.3,500000,6.0,1.1488,0.01113,103.2165318957772
m21,0.059375,0.3,0.119507,0.3,500000,6.5,1.1977,0.01149,104.2384682332463
m21,0.059375,0.3,0.119507,0.3,500000,7.0,1.2458,0.01181,105.48687552921254
m21,0.059375,0.3,0.119507,0.3,500000,7.5,1.2928,0.01214,106.49093904448105
m21,0.059375,0.3,0.119507,0.3,500000,8.0,1.3386,0.01254,106.74641148325358
m21,0.059375,0.3,0.119507,0.3,500000,8.5,1.3825,0.01298,106.5100154083205
m21,0.059375,0.3,0.119507,0.3,500000,9.0,1.4246,0.01348,105.68249258160238
m21,0.059375,0.3,0.119507,0.3,500000,9.5,1.4635,0.01408,103.94176136363636
m21,0.059375,0.3,0.119507,0.3,500000,10.0,1.4952,0.01494,100.08032128514057
m26,0.081306,0.3,0.082997,0.4,500000,0.0,0.4458,0.00864,51.59722222222222
m26,0.081306,0.3,0.082997,0.4,500000,0.5,0.4986,0.00746,66.83646112600536
m26,0.081306,0.3,0.082997,0.4,500000,1.0,0.5555,0.0066,84.16666666666667
m26,0.081306,0.3,0.082997,0.4,500000,1.5,0.6133,0.0056,109.51785714285714
m27,0.081645,0.3,0.1195,0.3,500000,0.0,0.5082,0.02349,21.63473818646232
m27,0.081645,0.3,0.1195,0.3,500000,0.5,0.566,0.02108,26.850094876660336
m27,0.081645,0.3,0.1195,0.3,500000,1.0,0.6203,0.01977,31.37582195245321
m27,0.081645,0.3,0.1195,0.3,500000,1.5,0.6763,0.01834,36.87568157033806
m27,0.081645,0.3,0.1195,0.3,500000,2.0,0.7382,0.01431,51.58630328441649
m27,0.081645,0.3,0.1195,0.3,500000,2.5,0.7945,0.01348,58.93916913946587
m27,0.081645,0.3,0.1195,0.3,500000,3.0,0.8481,0.01317,64.39635535307517
m27,0.081645,0.3,0.1195,0.3,500000,3.5,0.9014,0.01289,69.93017843289371
m27,0.081645,0.3,0.1195,0.3,500000,4.0,0.9554,0.01284,74.40809968847351
m27,0.081645,0.3,0.1195,0.3,500000,4.5,1.009,0.01299,77.67513471901462
m27,0.081645,0.3,0.1195,0.3,500000,5.0,1.0607,0.01282,82.73790951638065
m27,0.081645,0.3,0.1195,0.3,500000,6.0,1.2964,0.01293,100.2629543696829
m27,0.081645,0.3,0.1195,0.3,500000,6.5,1.3457,0.01321,101.86979560938683
m27,0.081645,0.3,0.1195,0.3,500000,7.0,1.3932,0.01353,102.97117516629712
m27,0.081645,0.3,0.1195,0.3,500000,7.5,1.44,0.01381,104.27226647356987
m27,0.081645,0.3,0.1195,0.3,500000,8.0,1.4848,0.01424,104.26966292134831
m27,0.081645,0.3,0.1195,0.3,500000,8.5,1.5266,0.01468,103.99182561307902
m27,0.081645,0.3,0.1195,0.3,500000,9.0,1.5653,0.01519,103.04805793285055
m27,0.081645,0.3,0.1195,0.3,500000,9.5,1.5955,0.016,99.71874999999999
m27,0.081645,0.3,0.1195,0.3,500000,10.0,1.6024,0.01753,91.40901312036509
m3,-0.0,0.012,0.119,0.3,500000,0.0,0.0,0.00618,0.0
m3,-0.0,0.012,0.119,0.3,500000,0.5,0.0533,0.00622,8.569131832797428
m3,-0.0,0.012,0.119,0.3,500000,1.0,0.1059,0.00634,16.70347003154574
m3,-0.0,0.012,0.119,0.3,500000,1.5,0.1586,0.00652,24.32515337423313
m3,-0.0,0.012,0.119,0.3,500000,2.0,0.2102,0.00687,30.596797671033478
m3,-0.0,0.012,0.119,0.3,500000,2.5,0.2658,0.0073,36.410958904109584
m3,-0.0,0.012,0.119,0.3,500000,3.0,0.3281,0.00789,41.58428390367554
m3,-0.0,0.012,0.119,0.3,500000,3.5,0.395,0.00866,45.61200923787529
m3,-0.0,0.012,0.119,0.3,500000,4.0,0.4657,0.00952,48.918067226890756
m3,-0.0,0.012,0.119,0.3,500000,4.5,0.5365,0.0105,51.09523809523809
m3,-0.0,0.012,0.119,0.3,500000,5.0,0.6044,0.01174,51.48211243611585
m3,-0.0,0.012,0.119,0.3,500000,5.5,0.6761,0.01268,53.32018927444795
m3,-0.0,0.012,0.119,0.3,500000,6.0,0.7323,0.01332,54.97747747747747
m3,-0.0,0.012,0.119,0.3,500000,6.5,0.7697,0.01408,54.66619318181819
m3,-0.0,0.012,0.119,0.3,500000,7.0,0.8034,0.01517,52.95978905735004
m3,-0.0,0.012,0.119,0.3,500000,7.5,0.8395,0.01605,52.305295950155774
m3,-0.0,0.012,0.119,0.3,500000,8.0,0.8755,0.01709,51.22878876535985
m3,-0.0,0.012,0.119,0.3,500000,8.5,0.9123,0.01821,50.0988467874794
m3,-0.0,0.012,0.119,0.3,500000,9.0,0.947,0.02004,47.25548902195609
m3,-0.0,0.012,0.119,0.3,500000,9.5,0.9852,0.02187,45.0480109739369
m3,-0.0,0.012,0.119,0.3,500000,10.0,1.0247,0.02342,43.7532023911187
m4,0.021738,0.3,0.062794,0.3,500000,0.0,0.0776,0.00934,8.308351177730193
m4,0.021738,0.3,0.062794,0.3,500000,0.5,0.1338,0.00907,14.751929437706726
m4,0.021738,0.3,0.062794,0.3,500000,1.0,0.1902,0.00895,21.251396648044693
m4,0.021738,0.3,0.062794,0.3,500000,1.5,0.2782,0.00648,42.9320987654321
m4,0.021738,0.3,0.062794,0.3,500000,2.0,0.3317,0.00658,50.41033434650456
m4,0.021738,0.3,0.062794,0.3,500000,2.5,0.3849,0.00671,57.362146050670646
m4,0.021738,0.3,0.062794,0.3,500000,3.0,0.4382,0.00687,63.784570596797664
m4,0.021738,0.3,0.062794,0.3,500000,3.5,0.4915,0.0071,69.22535211267605
m4,0.021738,0.3,0.062794,0.3,500000,4.0,0.5447,0.00741,73.50877192982456
m4,0.021738,0.3,0.062794,0.3,500000,4.5,0.5975,0.00792,75.4419191919192
m4,0.021738,0.3,0.062794,0.3,500000,5.0,0.6468,0.01018,63.53634577603144
m4,0.021738,0.3,0.062794,0.3,500000,5.5,0.6984,0.01155,60.46753246753247
m4,0.021738,0.3,0.062794,0.3,500000,6.0,0.7499,0.01284,58.403426791277255
m4,0.021738,0.3,0.062794,0.3,500000,6.5,0.7984,0.015,53.22666666666667
m4,0.021738,0.3,0.062794,0.3,500000,7.0,0.8466,0.0169,50.09467455621302
m4,0.021738,0.3,0.062794,0.3,500000,7.5,0.8904,0.02024,43.99209486166008
m4,0.021738,0.3,0.062794,0.3,500000,8.0,0.8865,0.01547,57.30446024563672
m4,0.021738,0.3,0.062794,0.3,500000,8.5,0.913,0.02168,42.11254612546125
m5,0.020545,0.301,0.082097,0.301,500000,0.0,0.0599,0.00829,7.225572979493365
m5,0.020545,0.301,0.082097,0.301,500000,0.5,0.1226,0.00683,17.9502196193265
m5,0.020545,0.301,0.082097,0.301,500000,1.0,0.2343,0.00734,31.920980926430516
m5,0.020545,0.301,0.082097,0.301,500000,1.5,0.2891,0.00734,39.38692098092643
m5,0.020545,0.301,0.082097,0.301,500000,2.0,0.3438,0.00738,46.58536585365854
m5,0.020545,0.301,0.082097,0.301,500000,2.5,0.398,0.00744,53.494623655913976
m5,0.020545,0.301,0.082097,0.301,500000,3.0,0.4517,0.00753,59.9867197875166
m5,0.020545,0.301,0.082097,0.301,500000,3.5,0.5048,0.00764,66.07329842931938
m5,0.020545,0.301,0.082097,0.301,500000,4.0,0.5576,0.00782,71.30434782608695
m5,0.020545,0.301,0.082097,0.301,500000,4.5,0.61,0.00807,75.58859975216852
m5,0.020545,0.301,0.082097,0.301,500000,5.0,0.6617,0.0085,77.8470588235294
m5,0.020545,0.301,0.082097,0.301,500000,5.5,0.7123,0.00932,76.42703862660944
m5,0.020545,0.301,0.082097,0.301,500000,6.0,0.7583,0.01144,66.28496503496503
m5,0.020545,0.301,0.082097,0.301,500000,6.5,0.8059,0.0129,62.47286821705426
m5,0.020545,0.301,0.082097,0.301,500000,7.0,0.8529,0.01434,59.47698744769874
m5,0.020545,0.301,0.082097,0.301,500000,7.5,0.8999,0.01562,57.61203585147247
m5,0.020545,0.301,0.082097,0.301,500000,8.0,0.9396,0.01818,51.683168316831676
m5,0.020545,0.301,0.082097,0.301,500000,8.5,0.9813,0.02027,48.41144548593981
m5,0.020545,0.301,0.082097,0.301,500000,9.0,1.0228,0.02219,46.09283461018476
m5,0.020545,0.301,0.082097,0.301,500000,9.5,1.0557,0.02594,40.69776407093293
m5,0.020545,0.301,0.082097,0.301,500000,10.0,1.0748,0.03344,32.141148325358856
m6,0.021896,0.3,0.120101,0.3,500000,0.0,0.0724,0.00723,10.013831258644537
m6,0.021896,0.3,0.120101,0.3,500000,0.5,0.1385,0.00774,17.89405684754522
m6,0.021896,0.3,0.120101,0.3,500000,1.0,0.2275,0.00832,27.343750000000004
m6,0.021896,0.3,0.120101,0.3,500000,1.5,0.3409,0.00902,37.793791574279375
m6,0.021896,0.3,0.120101,0.3,500000,2.0,0.4213,0.00911,46.245883644346875
m6,0.021896,0.3,0.120101,0.3,500000,2.5,0.4926,0.00913,53.9539978094195
m6,0.021896,0.3,0.120101,0.3,500000,3.0,0.5602,0.00912,61.42543859649123
m6,0.021896,0.3,0.120101,0.3,500000,3.5,0.6202,0.00915,67.78142076502732
m6,0.021896,0.3,0.120101,0.3,500000,4.0,0.6722,0.00922,72.90672451193058
m6,0.021896,0.3,0.120101,0.3,500000,4.5,0.7239,0.00936,77.33974358974359
m6,0.021896,0.3,0.120101,0.3,500000,5.0,0.7752,0.00951,81.51419558359622
m6,0.021896,0.3,0.120101,0.3,500000,5.5,0.826,0.00975,84.71794871794872
m6,0.021896,0.3,0.120101,0.3,500000,6.0,0.8758,0.0101,86.71287128712872
m6,0.021896,0.3,0.120101,0.3,500000,6.5,0.9242,0.01056,87.51893939393939
m6,0.021896,0.3,0.120101,0.3,500000,7.0,0.9695,0.01125,86.17777777777778
m6,0.021896,0.3,0.120101,0.3,500000,7.5,1.0111,0.01222,82.74140752864157
m6,0.021896,0.3,0.120101,0.3,500000,8.0,1.0473,0.01354,77.34859675036927
m6,0.021896,0.3,0.120101,0.3,500000,8.5,1.0754,0.01532,70.19582245430809
m6,0.021896,0.3,0.120101,0.3,500000,9.0,1.1059,0.0166,66.62048192771086
m6,0.021896,0.3,0.120101,0.3,500000,9.5,1.1346,0.0178,63.741573033707866
m6,0.021896,0.3,0.120101,0.3,500000,10.0,1.1561,0.01926,60.02596053997923
m665,0.014728,0.3,0.078065,0.3,500000,0.0,0.1263,0.00624,20.240384615384617
m665,0.014728,0.3,0.078065,0.3,500000,0.5,0.2512,0.007,35.88571428571428
m665,0.014728,0.3,0.078065,0.3,500000,1.0,0.3508,0.0069,50.84057971014493
m665,0.014728,0.3,0.078065,0.3,500000,1.5,0.3964,0.00696,56.95402298850574
m665,0.014728,0.3,0.078065,0.3,500000,2.0,0.4426,0.00703,62.95874822190612
m665,0.014728,0.3,0.078065,0.3,500000,2.5,0.4888,0.00714,68.4593837535014
m665,0.014728,0.3,0.078065,0.3,500000,3.0,0.5334,0.00738,72.27642276422763
m665,0.014728,0.3,0.078065,0.3,500000,3.5,0.577,0.00784,73.5969387755102
m665,0.014728,0.3,0.078065,0.3,500000,4.0,0.6193,0.00862,71.84454756380511
m665,0.014728,0.3,0.078065,0.3,500000,4.5,0.6543,0.01055,62.018957345971565
m665,0.014728,0.3,0.078065,0.3,500000,5.0,0.695,0.01179,58.94826123833757
m665,0.014728,0.3,0.078065,0.3,500000,5.5,0.7366,0.01282,57.45709828393136
m665,0.014728,0.3,0.078065,0.3,500000,6.0,0.7766,0.014,55.47142857142857
m665,0.014728,0.3,0.078065,0.3,500000,6.5,0.8144,0.01546,52.67787839586028
m665,0.014728,0.3,0.078065,0.3,500000,7.0,0.8508,0.01729,49.207634470792364
m665,0.014728,0.3,0.078065,0.3,500000,7.5,0.8873,0.01975,44.926582278481014
m665,0.014728,0.3,0.078065,0.3,500000,8.0,0.9241,0.02303,40.12592270950934
m665,0.014728,0.3,0.078065,0.3,500000,8.5,0.9591,0.02567,37.36268017140631
m665,0.014728,0.3,0.078065,0.3,500000,9.0,0.9887,0.02893,34.17559626685102
m665,0.014728,0.3,0.078065,0.3,500000,9.5,1.0093,0.03317,30.428097678625267
m665,0.014728,0.3,0.078065,0.3,500000,10.0,1.0034,0.04103,24.4552766268584
m685,0.019397,0.3,0.102086,0.3,500000,0.0,0.1458,0.00709,20.56417489421721
m685,0.019397,0.3,0.102086,0.3,500000,0.5,0.2566,0.00835,30.730538922155688
m685,0.019397,0.3,0.102086,0.3,500000,1.0,0.3475,0.00874,39.75972540045767
m685,0.019397,0.3,0.102086,0.3,500000,1.5,0.4302,0.00878,48.99772209567199
m685,0.019397,0.3,0.102086,0.3,500000,2.0,0.4921,0.00875,56.239999999999995
m685,0.019397,0.3,0.102086,0.3,500000,2.5,0.5564,0.0087,63.954022988505756
m685,0.019397,0.3,0.102086,0.3,500000,3.0,0.6187,0.00868,71.27880184331798
m685,0.019397,0.3,0.102086,0.3,500000,3.5,0.6829,0.00863,79.13093858632676
m685,0.019397,0.3,0.102086,0.3,500000,4.0,0.732,0.00879,83.2764505119454
m685,0.019397,0.3,0.102086,0.3,500000,4.5,0.7741,0.00915,84.60109289617486
m685,0.019397,0.3,0.102086,0.3,500000,5.0,0.8147,0.0097,83.98969072164948
m685,0.019397,0.3,0.102086,0.3,500000,5.5,0.8528,0.01052,81.06463878326997
m685,0.019397,0.3,0.102086,0.3,500000,6.0,0.8874,0.01166,76.10634648370497
m685,0.019397,0.3,0.102086,0.3,500000,6.5,0.9179,0.01311,70.01525553012968
m685,0.019397,0.3,0.102086,0.3,500000,7.0,0.9489,0.01447,65.57705597788528
m685,0.019397,0.3,0.102086,0.3,500000,7.5,0.9801,0.0157,62.426751592356695
m685,0.019397,0.3,0.102086,0.3,500000,8.0,1.0118,0.01677,60.33392963625522
m685,0.019397,0.3,0.102086,0.3,500000,8.5,1.0397,0.01803,57.665002773155855
m685,0.019397,0.3,0.102086,0.3,500000,9.0,1.0632,0.01945,54.66323907455013
m685,0.019397,0.3,0.102086,0.3,500000,9.5,1.0818,0.02105,51.39192399049882
m685,0.019397,0.3,0.102086,0.3,500000,10.0,1.0914,0.02291,47.63858577040593
m8,0.076125,0.4,0.117415,0.149,500000,0.0,0.557,0.01158,48.10017271157168
m8,0.076125,0.4,0.117415,0.149,500000,0.5,0.6138,0.01172,52.37201365187714
m8,0.076125,0.4,0.117415,0.149,500000,1.5,0.727,0.0142,51.197183098591545
m8,0.076125,0.4,0.117415,0.149,500000,2.0,0.7821,0.01478,52.91610284167795
m8,0.076125,0.4,0.117415,0.149,500000,3.0,0.8713,0.00494,176.3765182186235
m8,0.076125,0.4,0.117415,0.149,500000,3.5,0.9246,0.00492,187.9268292682927
m8,0.076125,0.4,0.117415,0.149,500000,4.0,0.9777,0.00492,198.71951219512195
m8,0.076125,0.4,0.117415,0.149,500000,4.5,1.0301,0.00505,203.980198019802
m8,0.076125,0.4,0.117415,0.149,500000,5.0,1.0819,0.00499,216.81362725450904
m8,0.076125,0.4,0.117415,0.149,500000,6.0,1.1838,0.00507,233.49112426035504
m8,0.076125,0.4,0.117415,0.149,500000,6.5,1.2336,0.00516,239.06976744186048
m8,0.076125,0.4,0.117415,0.149,500000,7.5,1.3236,0.00585,226.25641025641028
m8,0.076125,0.4,0.117415,0.149,500000,8.0,1.3993,0.01718,81.44935972060534
m8,0.076125,0.4,0.117415,0.149,500000,8.5,1.4417,0.01801,80.04997223764575
m8,0.076125,0.4,0.117415,0.149,500000,10.0,1.5384,0.02094,73.46704871060172
m9,0.068116,0.3,0.104095,0.151,500000,0.0,0.4911,0.01085,45.26267281105991
m9,0.068116,0.3,0.104095,0.151,500000,0.5,0.5473,0.01069,51.19738072965389
m9,0.068116,0.3,0.104095,0.151,500000,1.0,0.604,0.01097,55.05925250683682
m9,0.068116,0.3,0.104095,0.151,500000,1.5,0.6611,0.01203,54.95428096425602
m9,0.068116,0.3,0.104095,0.151,500000,2.0,0.7172,0.01263,56.78543151227236
m9,0.068116,0.3,0.104095,0.151,500000,2.5,0.7725,0.01299,59.468822170900694
m9,0.068116,0.3,0.104095,0.151,500000,3.0,0.828,0.01305,63.44827586206896
m9,0.068116,0.3,0.104095,0.151,500000,3.5,0.8828,0.01305,67.64750957854406
m9,0.068116,0.3,0.104095,0.151,500000,4.0,0.9381,0.01326,70.74660633484163
m9,0.068116,0.3,0.104095,0.151,500000,4.5,0.9925,0.01308,75.87920489296637
m9,0.068116,0.3,0.104095,0.151,500000,5.0,1.0467,0.0132,79.29545454545455
m9,0.068116,0.3,0.104095,0.151,500000,5.5,1.0996,0.01351,81.39156180606957
m9,0.068116,0.3,0.104095,0.151,500000,6.0,1.1495,0.01421,80.89373680506685
m9,0.068116,0.3,0.104095,0.151,500000,6.5,1.1982,0.01484,80.74123989218327
m9,0.068116,0.3,0.104095,0.151,500000,7.0,1.2471,0.01543,80.82307193778355
m9,0.068116,0.3,0.104095,0.151,500000,7.5,1.2958,0.01597,81.13963681903569
m9,0.068116,0.3,0.104095,0.151,500000,8.0,1.343,0.01661,80.85490668272125
m9,0.068116,0.3,0.104095,0.151,500000,8.5,1.3868,0.01749,79.29102344196684
m9,0.068116,0.3,0.104095,0.151,500000,9.0,1.4333,0.01803,79.49528563505268
m9,0.068116,0.3,0.104095,0.151,500000,9.5,1.4765,0.01875,78.74666666666667
