Airfoil_Name,Camber,Camber_Location,Thickness,Thickness_Location,Reynolds_Number,Cl,Cd,peak_LD_2d,aoa_2d,peak_LD_3d,aoa_3d
uag8814320,0.060833,0.468,0.143066,0.434,500000.0,0.6954,0.029549254588261818,123.32690453230471,6.0,23.533588568973297,0.0
as6094,0.077723,0.442,0.041395,0.088,500000.0,0.8486,0.03607728695600568,136.16858237547893,2.0,23.521724375638954,0.0
goe235,0.034576,0.399,0.065454,0.2,500000.0,0.5537,0.023541014055259595,71.64498141263941,4.0,23.52065202884881,2.0
e682,0.029935,0.403,0.153002,0.403,500000.0,0.6328,0.026905610194624778,89.04162633107453,6.0,23.519258452886575,3.0
goe522,0.050395,0.487,0.219084,0.286,500000.0,0.4808,0.020446854527960197,72.57281553398057,6.0,23.51461929474417,0.0
naca001264a08cli0.2,0.016601,0.301,0.109641,0.401,500000.0,0.756,0.03215300695411047,70.32558139534885,4.0,23.51257538926238,4.0
e344,0.044027,0.25,0.147399,0.299,500000.0,0.52,0.02211599920283494,93.46631785480707,10.0,23.512390067971417,1.0
mh114,0.06578,0.482,0.130586,0.301,500000.0,0.8787,0.03738428479821725,130.2986725663717,3.0,23.50452883458406,0.0
glennmartin2,0.058541,0.302,0.13498,0.202,500000.0,0.4869,0.020717910258412707,77.12800519818065,6.0,23.501405012713075,0.0
ls417mod,0.021669,0.202,0.170007,0.302,500000.0,0.5436,0.02313598552291775,79.2414947016174,9.0,23.49586532467042,1.0
fx76mp160,0.060186,0.5,0.161478,0.339,500000.0,0.7951,0.033854167090624984,119.83756345177665,4.0,23.486030475113413,0.0
goe481a,0.055273,0.401,0.153193,0.294,500000.0,0.5009,0.021335789208767164,61.384959046909906,5.0,23.47698484920227,1.0
fx71120,0.0,0.052,0.11986,0.25,500000.0,0.4696,0.020028237678867772,50.0,6.0,23.446895704432606,4.0
b707a,-0.013747,0.32,0.114283,0.24,500000.0,0.4832,0.020623494734157234,57.946768060836504,7.0,23.42958873986134,5.0
e336,0.027995,0.229,0.128057,0.302,500000.0,0.5632,0.024038360286182822,86.71739130434783,9.0,23.42921868609007,3.0
e1098,0.037278,0.545,0.189618,0.369,500000.0,0.5187,0.022155432494315785,115.03316749585406,8.0,23.41186524492709,0.0
ah79100c,0.06667,0.5,0.099436,0.309,500000.0,0.9088,0.03882913956748327,146.89966178128523,4.0,23.405102717265915,0.0
goe386,0.052164,0.389,0.202793,0.289,500000.0,0.5636,0.02408523894875938,87.89748045178106,4.0,23.400224560737886,0.0
ste87151,0.025491,0.78,0.139393,0.472,500000.0,0.8066,0.03447394648639635,79.78239366963403,4.0,23.397379244592425,4.0
nlf415,0.029529,0.714,0.150187,0.462,500000.0,0.8205,0.035070901312249776,83.21501014198782,4.0,23.39546374057432,4.0
fx78k140a20,0.043517,0.435,0.14095,0.435,500000.0,0.6117,0.026152259208059386,107.32889733840304,7.0,23.38994865160603,2.0
b737a,0.002992,0.048,0.153699,0.193,500000.0,0.4595,0.019646826934860837,66.79120879120879,10.0,23.388000592842538,3.0
goe573,0.062605,0.301,0.141041,0.301,500000.0,0.6305,0.0269668010155428,52.19370860927152,1.0,23.38060045151814,1.0
goe364,0.061012,0.301,0.108021,0.299,500000.0,0.743,0.0317832534538677,91.83693516699411,3.0,23.377090739890395,1.0
naca4424,0.033108,0.5,0.240461,0.291,500000.0,0.5401,0.02312394628964707,62.96142433234421,7.0,23.35673994545692,4.0
arad20,0.034649,0.249,0.200002,0.251,500000.0,0.5972,0.0255758274538935,78.75000000000001,8.0,23.350173169434875,2.0
fx73cl1152,0.060875,0.339,0.15218,0.222,500000.0,0.6046,0.025908866474716567,99.47462686567162,10.0,23.33564073866393,0.0
goe300,0.063303,0.3,0.084309,0.3,500000.0,0.6394,0.027410044938805944,111.85714285714286,5.0,23.327214582372516,0.0
e542,0.019168,0.301,0.168846,0.413,500000.0,0.6355,0.02728384826019497,77.48316498316498,7.0,23.29216882968615,4.0
e343,0.03945,0.26,0.14494,0.309,500000.0,0.5783,0.02484384218026398,91.75844806007508,11.0,23.277397908259264,2.0
goe776,0.000123,0.401,0.25,0.299,500000.0,0.4598,0.019767154779979732,49.144050104384135,8.0,23.260808402516663,5.0
fx74130wp2,0.039329,0.467,0.1299,0.435,500000.0,0.5336,0.022942593276568127,118.47802786709539,6.0,23.25805080391586,1.0
e748,0.045763,0.549,0.197536,0.286,500000.0,0.6544,0.02814680258129639,93.40652446675031,8.0,23.249532450796032,0.0
goe223,0.05577,0.502,0.189029,0.304,500000.0,0.7304,0.03142803320593591,92.69654665686996,5.0,23.240397997990126,0.0
goe12k,0.040157,0.6,0.111004,0.5,500000.0,0.9047,0.03897069893074954,114.59976105137395,4.0,23.21487745466513,3.0
drgnfly,0.065599,0.409,0.193408,0.376,500000.0,0.521,0.02247498280183698,86.20972466315173,8.0,23.181330308177873,0.0
ste87391,0.041101,0.582,0.145718,0.355,500000.0,0.7317,0.031569212164755445,92.42334322453017,3.0,23.177645238067925,1.0
ah79100b,0.063809,0.5,0.100376,0.309,500000.0,0.9137,0.039433561551141236,148.14444444444445,4.0,23.170618226178377,0.0
goe384,0.066246,0.393,0.195798,0.302,500000.0,0.794,0.03428870722425462,84.80851063829788,3.0,23.15631192529628,1.0
goe08k,0.059956,0.5,0.148507,0.5,500000.0,0.6911,0.029855990161681417,99.99999999999999,6.0,23.147783619214557,1.0
e61,0.066672,0.51,0.056689,0.238,500000.0,0.9205,0.03978063674573189,170.00000000000003,2.0,23.139398343058488,0.0
ah7476,0.061035,0.5,0.059054,0.2,500000.0,0.8733,0.037769994660428116,133.6753100338219,3.0,23.121528288564,0.0
r1080,0.03301,0.4,0.179954,0.4,500000.0,0.5408,0.02341228073778627,102.84837861524979,8.0,23.098988349613258,2.0
goe798,0.059306,0.4,0.199975,0.3,500000.0,0.6501,0.02818674239775933,97.61565836298932,4.0,23.064034531769053,0.0
goe329,0.054117,0.3,0.101612,0.299,500000.0,0.7031,0.03049251389342368,103.8173975557153,8.0,23.058118542060825,1.0
raf89,0.015873,0.5,0.250008,0.3,500000.0,0.4131,0.017920599359550662,44.940677966101696,11.0,23.051684361206433,4.0
e858,0.047939,0.442,0.227347,0.287,500000.0,0.5017,0.021765825678591904,72.09896682979881,9.0,23.049895161728433,0.0
fx78k150,0.04319,0.435,0.15108,0.435,500000.0,0.6477,0.028100101672030586,100.25515210991169,6.0,23.049738664991654,3.0
isa960,0.044081,0.398,0.094667,0.298,500000.0,0.5655,0.02454557624472776,44.98806682577566,0.0,23.038774659913148,0.0
goe301,0.062268,0.398,0.099353,0.288,500000.0,0.7277,0.0315906044245688,112.49775381850854,5.0,23.035330069026777,0.0
e541,0.016895,0.355,0.166434,0.462,500000.0,0.6815,0.02959253643958161,76.92582663092047,6.0,23.029455463927622,4.0
goe434,0.048257,0.505,0.22872,0.283,500000.0,0.6723,0.02921612033369647,93.17593297791318,5.0,23.01126885846652,0.0
goe513,0.049679,0.397,0.166437,0.201,500000.0,0.572,0.024922459035430278,73.62080315997368,6.0,22.951186284902025,3.0
s1016,0.0,0.835,0.17484,0.418,500000.0,0.4296,0.01872130003342558,39.576962283384304,10.0,22.947124357442004,4.0
goe390,0.066806,0.402,0.203241,0.291,500000.0,0.7246,0.031602007661288255,83.9398998330551,3.0,22.928922990156053,0.0
e335,0.02382,0.199,0.125934,0.305,500000.0,0.6185,0.026975527065646026,80.73498233215548,9.0,22.92818963258273,4.0
goe703,0.022758,0.3,0.194002,0.3,500000.0,0.4692,0.02046417512257839,65.27218934911244,9.0,22.927872596356234,2.0
mh113,0.068662,0.477,0.146689,0.297,500000.0,0.8915,0.03888280758112179,123.40625000000001,3.0,22.927871094186038,0.0
goe304,0.061028,0.4,0.089876,0.298,500000.0,0.7908,0.03449879380961967,122.22466960352422,4.0,22.922540549214585,1.0
e584,0.045388,0.383,0.166143,0.409,500000.0,0.5612,0.024484146724765163,102.39166666666665,8.0,22.92095396701568,1.0
fg4,0.046024,0.398,0.127028,0.302,500000.0,0.5044,0.022007552649947394,57.834285714285706,5.0,22.919404443692454,1.0
goe514,0.06125,0.396,0.16625,0.202,500000.0,0.417,0.018201833858660373,53.38289962825279,6.0,22.909779489147066,0.0
ea61009,-0.0,0.01,0.09,0.3,500000.0,0.4057,0.017713696089247846,49.91016548463358,10.0,22.903181693754956,4.0
goe592,0.070654,0.401,0.1428,0.301,500000.0,0.7889,0.034496395592950424,90.47662694775435,2.0,22.869055924243202,0.0
ea81006,0.0,0.01,0.06,0.3,500000.0,0.6585,0.02879838224050108,52.42834394904458,6.0,22.86586775954059,6.0
dsma523b,0.024422,0.82,0.109983,0.359,500000.0,0.4949,0.021652043572535293,48.99349240780911,6.0,22.85696490227647,0.0
naca633218,0.010161,0.55,0.180042,0.351,500000.0,0.4838,0.02117522219250592,68.8863976083707,7.0,22.847458014925607,3.0
goe630,0.074157,0.397,0.12565,0.297,500000.0,0.7622,0.03337550107517708,99.46495855312736,6.0,22.837110318828554,0.0
goe280,0.044463,0.3,0.079304,0.3,500000.0,1.0855,0.04757562371372869,314.63768115942025,6.0,22.816306235555707,6.0
goe198,0.063961,0.399,0.077731,0.2,500000.0,0.8183,0.03587588699092606,105.33395176252318,4.0,22.809192152014788,1.0
goe324,0.055963,0.301,0.131426,0.297,500000.0,0.7111,0.031206188096756494,70.16992353440952,3.0,22.7871471451494,2.0
naca16018,0.0,0.1,0.18,0.5,500000.0,0.5668,0.024900699652888193,44.04040404040404,4.0,22.76241261896662,4.0
eiffel428,0.041456,0.401,0.089592,0.301,500000.0,0.4717,0.020732262702552014,69.99227202472952,4.0,22.751978728396907,0.0
goe711,0.06045,0.3,0.148494,0.3,500000.0,0.6842,0.03008062263854811,85.21260997067449,5.0,22.745539818820188,0.0
usa35a,0.06148,0.393,0.181973,0.293,500000.0,0.6968,0.030642244168610416,96.92185007974481,5.0,22.73984882327236,0.0
usa35,0.061489,0.393,0.182005,0.293,500000.0,0.6957,0.030604882854709005,96.78628389154704,5.0,22.731666816132133,0.0
n0011sc,0.0,0.95,0.109566,0.4,500000.0,0.3567,0.015704720394647896,48.97201291711518,7.0,22.712916310280946,2.0
e342,0.034856,0.236,0.14259,0.318,500000.0,0.6453,0.028453892349818162,86.97506561679789,10.0,22.678795296845347,3.0
ah88k136,0.03037,0.389,0.135463,0.449,500000.0,0.6497,0.02865727231822702,109.10052910052909,5.0,22.671383123465255,2.0
goe431,0.070881,0.6,0.118075,0.2,500000.0,0.8945,0.03946345515408329,106.20985010706639,1.0,22.6665403854646,0.0
fx73170,0.043632,0.565,0.170901,0.435,500000.0,0.5758,0.025415794698015533,110.40920716112531,7.0,22.655203460742406,0.0
e266,0.031664,0.398,0.1732,0.398,500000.0,0.5305,0.023419062452491264,97.38135593220339,8.0,22.652486668763576,2.0
b707b,0.006132,0.101,0.121651,0.302,500000.0,0.4961,0.021906576998023498,59.791282995702886,9.0,22.646166949987677,5.0
fx63137,0.058604,0.565,0.137145,0.308,500000.0,0.921,0.040685117196049975,118.38894184938037,3.0,22.637270419105928,0.0
e664,0.027339,0.407,0.166228,0.446,500000.0,0.6946,0.030697612165504602,88.99408284023669,7.0,22.62716709870135,3.0
marske5,0.026713,0.149,0.122157,0.201,500000.0,0.4772,0.021097703100257766,65.64144736842105,9.0,22.61857595266708,3.0
sc21010,0.027817,0.713,0.100114,0.345,500000.0,0.8102,0.03582191311302401,72.08185053380784,0.0,22.61744082298693,0.0
goe744,0.067145,0.301,0.144898,0.201,500000.0,0.7111,0.03144618809675649,98.25019186492709,7.0,22.61323368708547,3.0
goe625,0.058659,0.4,0.200006,0.3,500000.0,0.607,0.02686775991229782,79.6014714898835,7.0,22.59213280085051,0.0
sp4721la,0.044511,0.676,0.213916,0.357,500000.0,0.7145,0.031647701126253945,88.30655129789865,7.0,22.57667933445166,0.0
naca663418,0.020328,0.55,0.179976,0.451,500000.0,0.6382,0.028272632320840523,90.99125364431487,6.0,22.57306616368952,3.0
goe346,0.037121,0.399,0.057392,0.399,500000.0,1.0862,0.04814255212618491,274.29292929292933,7.0,22.562160750285855,7.0
stcyr234,0.04873,0.592,0.161071,0.211,500000.0,0.8656,0.03837858056979819,83.87596899224808,0.0,22.554247373108403,0.0
sp4721bs,0.044383,0.684,0.214229,0.356,500000.0,0.7162,0.03176878231708657,89.07120743034055,7.0,22.544143897350384,0.0
goe409,-0.0,0.022,0.127,0.4,500000.0,0.5158,0.022903085956192764,44.53879941434846,8.0,22.520982586651513,5.0
naca664221,0.009815,0.55,0.210008,0.451,500000.0,0.7874,0.03497785114466957,66.95578231292517,6.0,22.511388613991382,6.0
fx63145,0.039493,0.371,0.144716,0.308,500000.0,0.5856,0.02602201987422445,75.49330085261876,6.0,22.504017859891555,0.0
ah82150f,0.036345,0.467,0.14997,0.435,500000.0,0.6548,0.02913641346614307,91.92079207920793,6.0,22.473596510458883,3.0
usa32,0.088629,0.401,0.147642,0.201,500000.0,0.6738,0.02999173391095388,67.76278409090908,4.0,22.466190250971383,0.0
usa98,0.063135,0.5,0.142963,0.3,500000.0,0.7893,0.035140035906473965,119.48376353039134,6.0,22.46155929096773,0.0
fx63137sm,0.058335,0.565,0.136763,0.308,500000.0,0.9277,0.04130896173253696,125.44700460829493,4.0,22.457596635000826,0.0
bambino6,0.028513,0.399,0.120016,0.399,500000.0,0.4088,0.01820825097714429,49.016949152542374,6.0,22.45136012861102,4.0
e603,0.033174,0.384,0.189917,0.4,500000.0,0.6567,0.029299728817894485,101.70179547228727,8.0,22.41317672533978,2.0
rhodesg36,0.0516,0.393,0.162463,0.293,500000.0,0.6641,0.029635744742926195,69.49428055388321,5.0,22.40875016844364,0.0
nlf414f,0.023901,0.513,0.141726,0.466,500000.0,0.761,0.03396705171725212,79.13479052823315,5.0,22.404063983377235,4.0
n24,0.051674,0.393,0.17045,0.293,500000.0,0.8846,0.0395238762513486,90.6764168190128,2.0,22.381407996889386,1.0
naca2424,0.016252,0.5,0.240154,0.295,500000.0,0.6609,0.02953696428205334,53.54005167958657,9.0,22.37535292012263,6.0
usa31,0.090266,0.4,0.149012,0.201,500000.0,0.7504,0.03357709974584403,76.3975155279503,3.0,22.34856511372397,0.0
goe803h,0.065677,0.4,0.062991,0.15,500000.0,0.8678,0.038851388615064555,110.69158878504672,4.0,22.336395967672367,1.0
fx76mp140,0.070741,0.467,0.141089,0.339,500000.0,0.8803,0.0394596790739438,137.44278606965173,5.0,22.308848441225255,0.0
ist-mt1-12,0.06211,0.588,0.120001,0.293,500000.0,0.9013,0.04043075186897037,147.09011943539633,4.0,22.292437274502582,0.0
goe448,0.103106,0.4,0.128963,0.3,500000.0,1.0892,0.04888694671197462,433.2142857142857,4.0,22.279976011126212,0.0
goe274,0.047195,0.399,0.08652,0.299,500000.0,0.8164,0.03664957543506785,99.10994764397905,5.0,22.275837859197527,2.0
goe741,0.046528,0.3,0.15331,0.3,500000.0,0.8697,0.03906501455762505,100.61611374407583,8.0,22.262886878413934,4.0
mh126,0.077653,0.454,0.250541,0.367,500000.0,0.7049,0.03167742266701711,65.9845288326301,3.0,22.252441665146886,0.0
zv15_35,-0.008601,0.458,0.156454,0.198,500000.0,0.6067,0.027314124640220365,70.0606394707828,12.0,22.211951068958193,6.0
e591,0.064839,0.477,0.156731,0.25,500000.0,0.8932,0.04027642511189623,106.5896843725943,5.0,22.176744771128664,0.0
ah93w257,0.020653,0.778,0.25679,0.31,500000.0,0.6019,0.027156877019453268,91.25523012552301,10.0,22.16381506492228,2.0
gw25,0.066742,0.534,0.156986,0.351,500000.0,0.9032,0.04078914497017925,130.42220484753713,7.0,22.143146189024684,0.0
dga1182,0.00828,0.2,0.076001,0.3,500000.0,0.51,0.023040282517223995,49.50358851674641,7.0,22.1351452448009,4.0
goe320,0.059174,0.3,0.123323,0.297,500000.0,0.6242,0.028200787426198422,87.78248587570621,6.0,22.134133723518676,0.0
goe435,0.043671,0.581,0.262245,0.276,500000.0,0.6107,0.027636482501603964,74.95720868992758,5.0,22.097602325641706,0.0
sc21006,0.026193,0.728,0.060069,0.307,500000.0,0.765,0.03463563566375399,60.14150943396226,0.0,22.087078390207473,0.0
mh112,0.07345,0.476,0.162939,0.298,500000.0,0.9262,0.042004823844655294,118.60127157129882,4.0,22.049848451342807,0.0
e58,0.063861,0.5,0.056012,0.2,500000.0,0.8905,0.0404460748496889,175.83216783216784,3.0,22.01696958998852,0.0
goe373,0.05,0.399,0.065013,0.299,500000.0,0.5163,0.02347241111110631,38.27279466271312,0.0,21.99603600823544,0.0
goe572,0.079688,0.301,0.186044,0.298,500000.0,0.5552,0.025263303555163576,78.7948350071736,3.0,21.976539955975888,0.0
naca23024,0.004559,0.146,0.240061,0.301,500000.0,0.5272,0.02401835280427541,43.753062224399805,9.0,21.949881588305892,6.0
fx08s176,0.055662,0.37,0.176051,0.371,500000.0,0.5829,0.0266038726065285,104.99594484995944,8.0,21.91034397965649,1.0
goe511,0.073902,0.397,0.166608,0.202,500000.0,0.5731,0.026159629190222747,70.046565774156,6.0,21.907802890959868,1.0
fx74cl6140,0.071436,0.339,0.140539,0.309,500000.0,0.7895,0.036051860557022364,113.20253894979803,11.0,21.899008478390922,0.0
goe233,0.080106,0.499,0.116467,0.201,500000.0,0.9429,0.04310373151971932,120.16921837228043,5.0,21.875136252847092,0.0
gu255118,0.070357,0.45,0.199898,0.4,500000.0,0.5823,0.026637691805630994,61.96428571428572,3.0,21.860002144664296,0.0
du-80-176-v1,0.029997,0.365,0.175882,0.395,500000.0,0.6789,0.031100080580778365,86.41666666666667,8.0,21.82952543279258,2.0
goe447,0.078729,0.4,0.126835,0.297,500000.0,0.8763,0.040246552887557706,109.9816513761468,3.0,21.77329329168237,0.0
sp4621hp,0.04049,0.641,0.210687,0.377,500000.0,0.7119,0.03276881915257199,104.14315209910531,7.0,21.7249207756125,0.0
goe225,0.074493,0.5,0.128594,0.201,500000.0,0.9735,0.04489976415689675,115.22214129643119,6.0,21.681628362194132,0.0
ah93w300,0.016038,0.722,0.299887,0.281,500000.0,0.603,0.02781651051828258,59.715639810426545,6.0,21.677772976005542,2.0
n11h9,0.043308,0.301,0.089937,0.398,500000.0,1.1158,0.05150339727130848,228.64754098360655,9.0,21.664590281728657,9.0
n6h15,0.042857,0.399,0.155786,0.401,500000.0,0.6193,0.028672609792904213,83.68131868131869,7.0,21.599010500720514,2.0
e694,0.049394,0.562,0.154355,0.404,500000.0,0.9308,0.04311471404580343,111.96956132497762,5.0,21.588917393981866,2.0
bacj,0.016538,0.78,0.100697,0.4,500000.0,0.5145,0.023852928182256795,38.40273461777502,6.0,21.56967882805748,5.0
fx76mp120,0.075727,0.467,0.121121,0.339,500000.0,0.9499,0.04403990548065823,146.55935613682095,5.0,21.569074448108978,0.0
goe228,0.067631,0.494,0.179138,0.293,500000.0,0.8968,0.04165774145384545,91.5878616796048,4.0,21.527811367152644,0.0
fx73cl3152,0.080074,0.435,0.152171,0.222,500000.0,0.8476,0.039403767282012156,98.32347140039448,6.0,21.51063358824906,0.0
goe226,0.078588,0.496,0.139299,0.201,500000.0,0.9611,0.044691417263713396,108.83444691907944,5.0,21.505247737586348,0.0
goe29b,0.06425,0.3,0.094266,0.198,500000.0,0.7294,0.03392336629160048,97.46165644171779,6.0,21.501403891647435,1.0
gw19,0.067968,0.54,0.161973,0.385,500000.0,0.9007,0.04197026285144779,127.17375630857967,8.0,21.460432668434663,0.0
ist-mt1-24,0.048608,0.574,0.24,0.26,500000.0,0.729,0.03402152049687057,97.7626050420168,10.0,21.42761373839997,0.0
th25816,0.039948,0.529,0.257474,0.47,500000.0,0.4924,0.022999611998820804,35.37356321839081,2.0,21.40905681475172,2.0
cap21c,0.005829,0.238,0.155704,0.157,500000.0,0.761,0.03556705171725212,72.79733009708737,10.0,21.396206974076236,6.0
ah94w301,-0.013305,0.084,0.301037,0.308,500000.0,0.6233,0.029158742435055732,76.42351660315731,10.0,21.376093341071027,3.0
goe421,0.079132,0.492,0.190234,0.292,500000.0,0.8966,0.04194430952561293,89.78354978354977,4.0,21.375962797825984,0.0
2032c,0.068068,0.4,0.079623,0.2,500000.0,0.9336,0.043690205747573194,84.48868778280543,2.0,21.368633633680187,2.0
fx78pk188,0.023692,0.5,0.18814,0.435,500000.0,0.6858,0.03213270914096162,89.20564872021183,7.0,21.342738235717785,4.0
goe217,0.059313,0.593,0.190489,0.29,500000.0,0.8836,0.04150766030537799,100.84395871281119,7.0,21.28763687230801,0.0
goe222,0.070074,0.501,0.185931,0.291,500000.0,0.9448,0.04453804443584678,97.45689655172416,2.0,21.213324742196598,0.0
goe518,0.066591,0.302,0.180029,0.297,500000.0,0.5429,0.025597504277748685,41.1690046760187,2.0,21.20909890703409,1.0
s1221-4deg-flap,0.056034,0.528,0.121469,0.218,500000.0,0.9172,0.0432635353743352,103.63057324840764,8.0,21.200301641185373,0.0
fx049915,0.055408,0.37,0.147185,0.37,500000.0,0.6534,0.030847827796690375,97.49999999999999,11.0,21.18139417486318,2.0
s4096,0.022059,0.388,0.124762,0.355,500000.0,0.6125,0.028938934498663263,59.03685503685504,8.0,21.165257484801053,3.0
ui1720,0.046218,0.212,0.138178,0.179,500000.0,0.612,0.028936006824802553,54.822175732217566,5.0,21.150119424060374,1.0
fx69pr281,0.0554,0.5,0.281336,0.222,500000.0,0.5618,0.02659937933668406,48.58766233766234,4.0,21.120793567735753,0.0
la5055,0.058749,0.4,0.159306,0.35,500000.0,0.6747,0.03197718294546764,113.68552412645592,8.0,21.099419581474738,2.0
fx75193,0.036567,0.691,0.192731,0.402,500000.0,0.7394,0.03506340577492607,91.01123595505616,6.0,21.087512284067593,2.0
miley,0.052003,0.35,0.128637,0.332,500000.0,0.7115,0.03376749763294874,118.67012089810018,9.0,21.07055748501043,3.0
saratov,0.096769,0.4,0.092036,0.15,500000.0,0.8071,0.03831416158423958,102.77542372881355,6.0,21.065318060672332,0.0
fx75vg166,0.024001,0.403,0.16726,0.435,500000.0,0.8012,0.03806881653003942,82.68434134217067,7.0,21.046096859033888,5.0
naca16021,-0.0,0.15,0.21,0.5,500000.0,0.5692,0.027052798485087192,38.15013404825738,4.0,21.040337113876426,4.0
e421,0.086223,0.375,0.145358,0.254,500000.0,0.9041,0.042980057124481594,91.29821958456972,3.0,21.03533732822848,0.0
e593,0.04669,0.325,0.112974,0.284,500000.0,0.3047,0.014506771188348854,27.62466001813237,0.0,21.00398469403864,0.0
eiffel430,0.043845,0.402,0.097298,0.152,500000.0,0.5579,0.02656584931782712,61.48196721311476,5.0,21.000646104908036,1.0
goe802a,0.058953,0.4,0.098006,0.3,500000.0,0.8813,0.04206564786164984,96.30555555555556,7.0,20.950586637783804,2.0
glennmartin4,0.057265,0.399,0.15493,0.301,500000.0,0.3969,0.0189492037917267,30.41379310344827,1.0,20.945471079544152,1.0
as6099,0.092272,0.493,0.0622,0.111,500000.0,1.0752,0.05145220567112912,137.40079365079364,3.0,20.89706332265784,0.0
goe227,0.076664,0.5,0.146015,0.25,500000.0,0.9854,0.04722271628736035,128.22055137844612,5.0,20.867075794700792,0.0
ist-mt1-21,0.056943,0.546,0.210005,0.282,500000.0,0.8397,0.04029459484194539,106.31810676940012,10.0,20.839023280757722,0.0
goe199,0.049976,0.4,0.073308,0.3,500000.0,1.2117,0.05816211189988461,381.0377358490566,7.0,20.8331499737444,7.0
lnv109a,0.059816,0.315,0.12987,0.235,500000.0,0.7459,0.0358349477608869,109.90006662225183,11.0,20.814876164383147,3.0
goe15k,0.033054,0.5,0.150004,0.5,500000.0,0.8372,0.040237602533668454,91.47134302822924,4.0,20.806408614913884,2.0
fx72ls160,0.082744,0.435,0.160116,0.371,500000.0,0.9041,0.04350005712448159,118.05194805194805,9.0,20.783880752450266,0.0
fx73cl2152,0.066228,0.435,0.152172,0.222,500000.0,0.9282,0.04476371181005276,103.27124563445867,8.0,20.73554588007938,0.0
fx72150a,0.083199,0.467,0.150116,0.371,500000.0,1.0044,0.04876849125430641,121.97089947089948,8.0,20.59526497882602,0.0
ua2-180,0.069695,0.366,0.181252,0.315,500000.0,0.8149,0.03959794150847991,102.26340172071475,9.0,20.579352586434045,2.0
naca001066,-0.0,0.025,0.1,0.6,500000.0,0.5436,0.02642598552291775,43.16770186335403,6.0,20.57066138663274,3.0
ua2-180sm,0.069832,0.341,0.181696,0.341,500000.0,0.6119,0.029781423536923722,99.40123456790124,10.0,20.54636506013058,0.0
goe229,0.058166,0.502,0.194237,0.304,500000.0,0.6725,0.03284619240745976,47.689287717330345,2.0,20.474214839199057,0.0
raf19,0.099167,0.4,0.105145,0.15,500000.0,0.9513,0.04651958066393562,80.82191780821918,6.0,20.44945346503299,1.0
ua79sf18,0.037183,0.669,0.187703,0.428,500000.0,0.8561,0.041946071835103474,59.04137931034482,5.0,20.409539261875633,5.0
stf86361,0.041363,0.721,0.146848,0.473,500000.0,0.9873,0.04852307709132528,82.13810316139767,3.0,20.347019587026658,3.0
goe441,0.075656,0.4,0.159932,0.295,500000.0,0.9457,0.0465317607130053,100.96670934699104,6.0,20.323752755302113,0.0
e862,-0.0,0.081,0.32374,0.285,500000.0,0.5984,0.029689555166823575,55.668724279835395,10.0,20.155236299015982,5.0
goe482,0.085414,0.4,0.16554,0.295,500000.0,0.9861,0.049094396705998924,98.82397572078906,3.0,20.085795246761975,0.0
goe242,0.072973,0.5,0.161987,0.301,500000.0,1.0346,0.052114470373065026,115.81284153005464,6.0,19.852451585783076,0.0
goe388,0.052965,0.4,0.101984,0.298,500000.0,0.6171,0.03112074763346765,36.60142348754448,1.0,19.82921513544754,1.0
goe207,0.064963,0.299,0.087804,0.2,500000.0,0.9239,0.04670547304736285,98.35900870730073,8.0,19.781407610690426,3.0
goe360,0.056983,0.3,0.096824,0.299,500000.0,0.5637,0.028519460486814613,359.9246231155779,9.0,19.76545104212666,0.0
n2h15,0.045395,0.4,0.147202,0.4,500000.0,0.8786,0.044487704022182065,102.48505550811272,6.0,19.74927722864548,3.0
s1210,0.07237,0.511,0.12009,0.215,500000.0,1.0742,0.05440171446296872,120.74720670391062,6.0,19.745701226589258,0.0
goe14,0.066969,0.3,0.098994,0.298,500000.0,0.966,0.04905503295902604,94.19647927314026,10.0,19.692169013664024,3.0
dbln526,0.037212,0.501,0.259903,0.501,500000.0,0.538,0.02741916314077425,47.70814682184423,6.0,19.621313649793915,1.0
e49,0.067425,0.45,0.07235,0.392,500000.0,0.8963,0.04569416725049744,88.22924901185772,3.0,19.615194978528525,1.0
ah81k144wfKlappe,0.010341,0.565,0.220242,0.171,500000.0,0.6236,0.031802750691423354,72.50485436893204,12.0,19.608366774644246,5.0
fx057816,0.049087,0.371,0.161864,0.371,500000.0,0.539,0.027489494875764832,102.98540145985402,9.0,19.60749014981686,1.0
goe331,0.065381,0.398,0.106441,0.3,500000.0,1.0508,0.053689601628793535,94.23269093504639,6.0,19.571760045179023,3.0
goe63,0.064961,0.399,0.082639,0.2,500000.0,1.3028,0.06685041166723905,395.9878419452887,6.0,19.48828687076664,6.0
hs1430,0.028503,0.442,0.301449,0.341,500000.0,0.4335,0.022527354118694335,28.67482993197279,9.0,19.243271878087974,2.0
goe241,0.080257,0.501,0.189205,0.293,500000.0,1.0852,0.056671237057142596,92.78544542032623,4.0,19.149043789281922,0.0
ist-mt1-15,0.085297,0.529,0.150009,0.293,500000.0,1.1101,0.05800826808763297,130.51857042747022,7.0,19.136927141540827,0.0
goe243,0.081587,0.593,0.190622,0.292,500000.0,1.1181,0.058585805112004466,96.89041095890411,3.0,19.084827764377636,0.0
fx77w258,0.047414,0.277,0.261328,0.31,500000.0,0.5561,0.02916075814326527,73.39672711189739,11.0,19.070148905865548,1.0
